id,customer_message,true_intent,predicted_intent,intent_confidence,retrieval_similarity,decision,reason,generated_response,evidence_customer,evidence_response,relevance,groundedness,helpfulness,evidence_similarity,overall_response_score
1672997,I’ve attempted to do this.,general_feedback,general_feedback,0.2654714237781687,1.0,ESCALATE,low intent confidence,"Thanks for reaching out. If the order is not too far in the shipping process, you can change the order information here:",I’ve attempted to do this.,"If the order is not too far in the shipping process, you can change the order information here:",0.0,0.75,0.0,0.8093107136677958,0.3838966070501693
1511915,Both my iPad and my iPhone and my wife’s iPhone and our desktop will try clearing the cache and cookies. Will that fix the app?,product_technical,product_technical,0.4273132438393074,1.0000000000000002,AUTO_HANDLE,intent confidence and historical evidence meet the automation criteria,Thanks for reaching out. What type of device are you using? Clearing cache and cookies or trying another web browser typically resolves most issues.,Both my iPad and my iPhone and my wife’s iPhone and our desktop will try clearing the cache and cookies. Will that fix the app?,What type of device are you using? Clearing cache and cookies or trying another web browser typically resolves most issues.,0.3,0.875,0.3333333333333333,0.8627308763190273,0.5923262981145208
2603082,Go to hell you loser you guys are good for nothing i am going to cancel the order and ll never return to shit bullshit website I am totally fed up with this website..,general_feedback,general_feedback,0.23276877588872447,1.0,ESCALATE,low intent confidence,"Thanks for reaching out. I understand your urgency, Shashank. As mentioned earlier, delivery dates are given taking a lot of factors into consideration. Please let us know if we've missed out on the delivery date.",Go to hell you loser you guys are good for nothing i am going to cancel the order and ll never return to shit bullshit website I am totally fed up with this website..,"I understand your urgency, Shashank. As mentioned earlier, delivery dates are given taking a lot of factors into consideration. Please let us know if we've missed out on the delivery date.",0.0,0.8947368421052632,0.6666666666666666,0.907760468105047,0.5826552982859324
1014700,Courier guy is misbehaving like gunda over phone call omg amazon hire such blunder who can harm us latter,customer_service,customer_service,0.22913340658718587,1.0000000000000002,ESCALATE,low intent confidence,Thanks for reaching out. That's not good. Try contacting us here: let us know how things go.,Courier guy is misbehaving like gunda over phone call omg amazon hire such blunder who can harm us latter,That's not good. Try contacting us here: let us know how things go.,0.0,0.75,1.0,0.7628693657641714,0.5769304048646257
2888204,Work on what ? I have no information about my order My 63000 Rs stuck with you people I think you guys don’t care about your customer at all,order_delivery,order_delivery,0.2425275164743511,1.0000000000000002,ESCALATE,low intent confidence,Thanks for reaching out. I get your disappointment. We'll be sure to work on it to provide a hassle free experience.,Work on what ? I have no information about my order My 63000 Rs stuck with you people I think you guys don’t care about your customer at all,I get your disappointment. We'll be sure to work on it to provide a hassle free experience.,0.14285714285714285,0.8,0.0,0.8093107136677958,0.4442537499073122
56930,"I will. Last time, I had asked to have my Prime acct. flagged to use any available alternate carrier. I'd rather have your own drivers, tbh.",prime,prime,0.721447068886092,1.0000000000000002,AUTO_HANDLE,intent confidence and historical evidence meet the automation criteria,Thanks for reaching out. We understand our choice of carrier reflects on our business. Please let us know if you have any further issues with UPS.,"I will. Last time, I had asked to have my Prime acct. flagged to use any available alternate carrier. I'd rather have your own drivers, tbh.",We understand our choice of carrier reflects on our business. Please let us know if you have any further issues with UPS.,0.14285714285714285,0.8461538461538461,0.6666666666666666,0.826253287234524,0.5962823154295009
2612223,It says tomorrow but I hadn’t even thought to check because the point of a pre-order is that you got it on the day of release no?,order_delivery,order_delivery,0.3152977690189835,1.0000000000000002,AUTO_HANDLE,intent confidence and historical evidence meet the automation criteria,"Thanks for reaching out. I am sorry to see this Jimi. Can I ask, what was the original delivery date given to you on the confirmation email you received when placing this order please?",It says tomorrow but I hadn’t even thought to check because the point of a pre-order is that you got it on the day of release no?,"I am sorry to see this Jimi. Can I ask, what was the original delivery date given to you on the confirmation email you received when placing this order please?",0.09090909090909091,0.8823529411764706,0.3333333333333333,0.8627308763190273,0.5321725547990127
759027,Arrived after I left.which does me no good as I had to purchase replacement item. Which I specifically asked your person if I’d need to do,order_delivery,order_delivery,0.2396762273733363,1.0,ESCALATE,low intent confidence,Thanks for reaching out. Sorry to hear it Grace- What is the status of your order now?,Arrived after I left.which does me no good as I had to purchase replacement item. Which I specifically asked your person if I’d need to do,Sorry to hear it Grace- What is the status of your order now?,0.07142857142857142,0.7777777777777778,0.0,0.7297276980311308,0.4031099483554632
1606840,"i mean, it’s silly to return. it’s still read-able. just surprising.",return_refund,return_refund,0.3621508660669035,1.0000000000000002,AUTO_HANDLE,intent confidence and historical evidence meet the automation criteria,Thanks for reaching out. Thanks for the information. Let's explore your return or replacement options here:,"i mean, it’s silly to return. it’s still read-able. just surprising.",Thanks for the information. Let's explore your return or replacement options here:,0.125,0.8888888888888888,0.0,0.8292332144844935,0.47299609328378506
2794253,"Says “arriving today” under one tab, then “arriving tomorrow” once you click it",order_delivery,order_delivery,0.2594472786608242,1.0,ESCALATE,low intent confidence,Thanks for reaching out. I certainly understand your concern. Items can ship anytime between the order date and delivery date. Have we missed the delivery dates stated in your confirmation e-mail:,"Says “arriving today” under one tab, then “arriving tomorrow” once you click it",I certainly understand your concern. Items can ship anytime between the order date and delivery date. Have we missed the delivery dates stated in your confirmation e-mail:,0.0,0.8947368421052632,0.0,0.9032306175341475,0.4486424873669642
438843,Will you not help me for refund of my money from Amazon. Details clear in the image.,return_refund,return_refund,0.5034394902659178,1.0,AUTO_HANDLE,intent confidence and historical evidence meet the automation criteria,Thanks for reaching out. Apologize for the hassle. Please fill in the details of your concern here: &amp; we'll help you.,Will you not help me for refund of my money from Amazon. Details clear in the image.,Apologize for the hassle. Please fill in the details of your concern here: &amp; we'll help you.,0.2222222222222222,0.8181818181818182,0.3333333333333333,0.7886507647472073,0.5379945844090508
2532194,Bizarre. Thank you for your response.,general_feedback,general_feedback,0.36562959709051557,1.0,AUTO_HANDLE,intent confidence and historical evidence meet the automation criteria,Thanks for reaching out. Nothing that we are aware of. We'd recommend contacting your ISP.,Bizarre. Thank you for your response.,Nothing that we are aware of. We'd recommend contacting your ISP.,0.25,0.75,0.3333333333333333,0.6853880419233518,0.5069748729551694
312115,Nobody attempted yet this msg... Again & again! Well I have to stop ordering from amazon till i get delivery assurance. Can't go on forever,order_delivery,order_delivery,0.29333379371055623,1.0,ESCALATE,low intent confidence,"Thanks for reaching out. You can revert to the email, Nishir. Our team will reach out to you. Do keep us posted.",Nobody attempted yet this msg... Again & again! Well I have to stop ordering from amazon till i get delivery assurance. Can't go on forever,"You can revert to the email, Nishir. Our team will reach out to you. Do keep us posted.",0.0,0.8,0.3333333333333333,0.7628693657641714,0.4610970715312923
926293,"sold through Amazon EU delivery due Thursday Notified of attempted delivery, they lied, again Friday, but had not, I have cctv to prove.",order_delivery,order_delivery,0.3202764876051393,1.0000000000000002,AUTO_HANDLE,intent confidence and historical evidence meet the automation criteria,Thanks for reaching out. I'm sorry about this! Could you tell us if the order was through a seller? You can find that here:,"sold through Amazon EU delivery due Thursday Notified of attempted delivery, they lied, again Friday, but had not, I have cctv to prove.",I'm sorry about this! Could you tell us if the order was through a seller? You can find that here:,0.07142857142857142,0.8461538461538461,0.0,0.6853880419233518,0.4203906238709203
2905001,Ok thanks for your help.,general_feedback,general_feedback,0.35947600749632097,1.0,AUTO_HANDLE,intent confidence and historical evidence meet the automation criteria,"Thanks for reaching out. Since the package was delivered today, give it some time for that order to appear and try to submit your packaging feedback in a few hours. Should it still not allow you to do so, contact us here and we can assist with the submission. :)","Ok, thanks for the help 👍👍","Since the package was delivered today, give it some time for that order to appear and try to submit your packaging feedback in a few hours. Should it still not allow you to do so, contact us here and we can assist with the submission. :)",0.6666666666666666,0.92,0.6666666666666666,0.8864984836093842,0.788308105874741
384159,Kindly check this I had fill a form,customer_service,customer_service,0.30214889839724124,1.0,AUTO_HANDLE,intent confidence and historical evidence meet the automation criteria,Thanks for reaching out. Kindly provide your details here: and I'll get back to you on this. 2/2,Kindly check this I had fill a form,Kindly provide your details here: and I'll get back to you on this. 2/2,0.4,0.7777777777777778,0.0,0.6853880419233518,0.495030428510725
1221830,405-5346082-8912369 It's an my product id... I don't need cheque I need refund my money back in my bank account ....,return_refund,return_refund,0.41576683095056693,1.0000000000000002,AUTO_HANDLE,intent confidence and historical evidence meet the automation criteria,Thanks for reaching out. We certainly don't want you to experience such a situation. Could you let us know if we missed on something?,405-5346082-8912369 It's an my product id... I don't need cheque I need refund my money back in my bank account ....,We certainly don't want you to experience such a situation. Could you let us know if we missed on something?,0.0,0.8181818181818182,0.3333333333333333,0.8093107136677958,0.4744269100804724
522470,do you need a photo for more help with figureing what im talking about?,customer_service,customer_service,0.23488297784426443,1.0,ESCALATE,low intent confidence,"Thanks for reaching out. Hi Rich, are these from our App store? If so, they will be fine to use.",do you need a photo for more help with figureing what im talking about?,"Hi Rich, are these from our App store? If so, they will be fine to use.",0.0,0.7777777777777778,0.0,0.7628693657641714,0.3866526270868479
1800828,Haven’t received any email from them and was hoping either to cancel or review the order but all this is not available now,order_delivery,order_delivery,0.2970092998080378,1.0,ESCALATE,low intent confidence,"Thanks for reaching out. Sorry for the issue with your account. Have you received an e-mail from our Account Specialists? If so, please reply there.",Haven’t received any email from them and was hoping either to cancel or review the order but all this is not available now,"Sorry for the issue with your account. Have you received an e-mail from our Account Specialists? If so, please reply there.",0.16666666666666666,0.8666666666666667,0.3333333333333333,0.826253287234524,0.5439379930851785
2826422,Amazon hub seized my US Mail and put it in the Hub at 8800 N IH-35. It was not an Amazon shipment or any vendor Amazon fronts for. It was a homemade birthday gift from a friend. I cannot get it from the Hub. This seems to me a violation of 18 USC sec. 1701.,customer_service,customer_service,0.24094296250273559,1.0,ESCALATE,low intent confidence,Thanks for reaching out. Hello Laurence. Without providing any personal information can you explain a bit more on what has happened? Thank you.,Amazon hub seized my US Mail and put it in the Hub at 8800 N IH-35. It was not an Amazon shipment or any vendor Amazon fronts for. It was a homemade birthday gift from a friend. I cannot get it from the Hub. This seems to me a violation of 18 USC sec. 1701.,Hello Laurence. Without providing any personal information can you explain a bit more on what has happened? Thank you.,0.0,0.8461538461538461,0.0,0.826253287234524,0.4200918392390247
2452872,U guys r just making people fool u r guys like big time scammers,general_feedback,general_feedback,0.2746026288498216,1.0,ESCALATE,low intent confidence,"Thanks for reaching out. Apologies, Could you please confirm if you've shared the details in the secured link here: ?",U guys r just making people fool u r guys like big time scammers,"Apologies, Could you please confirm if you've shared the details in the secured link here: ?",0.0,0.8181818181818182,0.3333333333333333,0.7886507647472073,0.47132791774238414
1427941,"Their twitter and facebook are listed, but I do not see any other way to contact them, which is why I took to twitter.",customer_service,customer_service,0.24922969800274836,1.0000000000000002,ESCALATE,low intent confidence,"Thanks for reaching out. The seller is in the best position to answer your question. To do that, go to the item page and click on their name.","Their twitter and facebook are listed, but I do not see any other way to contact them, which is why I took to twitter.","The seller is in the best position to answer your question. To do that, go to the item page and click on their name.",0.1111111111111111,0.8571428571428571,0.0,0.8093107136677958,0.4547299403835027
2335831,I am beyond that at the moment. All I want is my package -.- IT'S BEEN TWO WEEKS!,order_delivery,order_delivery,0.22863396108834194,1.0,ESCALATE,low intent confidence,"Thanks for reaching out. Please don’t provide your order details, we consider them as personal information. Our Twitter page is visible to public.",I am beyond that at the moment. All I want is my package -.- IT'S BEEN TWO WEEKS!,"Please don’t provide your order details, we consider them as personal information. Our Twitter page is visible to public.",0.0,0.8666666666666667,0.3333333333333333,0.8524143315538771,0.49786214973308157
2216888,You say this line and you ask me to return that item... then wait for 3-5 days for refund and then re order... I'm fed up of listening this bullshit . It's your mistake that you took 11 days and did nothing. I'm not gonna wait more.,return_refund,return_refund,0.4572645687743172,1.0000000000000004,AUTO_HANDLE,intent confidence and historical evidence meet the automation criteria,"Thanks for reaching out. Apologies for the unpleasant experience, I understand your concern and our team has already started working on your issue. Request you to kindly wait and we'll get back to you at the earliest.",You say this line and you ask me to return that item... then wait for 3-5 days for refund and then re order... I'm fed up of listening this bullshit . It's your mistake that you took 11 days and did nothing. I'm not gonna wait more.,"Apologies for the unpleasant experience, I understand your concern and our team has already started working on your issue. Request you to kindly wait and we'll get back to you at the earliest.",0.1111111111111111,0.8888888888888888,0.3333333333333333,0.8795507468800317,0.5430437231431158
269482,the troubleshooting attempts have been a complete fail !! My firestick is zapped out,product_technical,product_technical,0.4195011214597797,1.0000000000000002,AUTO_HANDLE,intent confidence and historical evidence meet the automation criteria,Thanks for reaching out. Uh oh! We're here for you. Give us a ring so we can try some troubleshooting and go over options:,the troubleshooting attempts have been a complete fail !! My firestick is zapped out,Uh oh! We're here for you. Give us a ring so we can try some troubleshooting and go over options:,0.125,0.7777777777777778,0.3333333333333333,0.7628693657641714,0.4908192937535145
2962751,"Yeah, I tired no help. They just keep saying that we promise it will be the right one next time. And well, it was wrong again. Seem like I am just a test subject so amazon can get their items correct. Very disappointed at what has become of",return_refund,return_refund,0.28575610854726363,0.9999999999999999,ESCALATE,low intent confidence,"Thanks for reaching out. Thanks for the info, Michael! Have you tried us by phone for real-time troubleshooting? If not, please call us here: so we can investigate this further for you! Keep us updated on this! We want to make sure you have been taken care of!","Yeah, I tired no help. They just keep saying that we promise it will be the right one next time. And well, it was wrong again. Seem like I am just a test subject so amazon can get their items correct. Very disappointed at what has become of","Thanks for the info, Michael! Have you tried us by phone for real-time troubleshooting? If not, please call us here: so we can investigate this further for you! Keep us updated on this! We want to make sure you have been taken care of!",0.07142857142857142,0.9583333333333334,0.6666666666666666,0.9045941094942247,0.6258676878527051
2184657,Um i did that and it just led me to contact the seller again which the seller isn’t messaging back is there a customer service number??? Just wanna know how i can either get refunded or my order?,customer_service,customer_service,0.24665405735312326,1.0000000000000002,ESCALATE,low intent confidence,Thanks for reaching out. It'd be best to reach out to us directly here: and we can look into it further.,Um i did that and it just led me to contact the seller again which the seller isn’t messaging back is there a customer service number??? Just wanna know how i can either get refunded or my order?,It'd be best to reach out to us directly here: and we can look into it further.,0.0,0.7777777777777778,0.3333333333333333,0.6853880419233518,0.44169709517739164
182573,clicked forgot password and didn't pass security qs (despite all answers being correct!) and now i am locked out.,account_login,account_login,0.7434791373970429,1.0000000000000004,ESCALATE,issue may require account-specific information,"Thanks for reaching out. Hi there! Just to clarify, what message are you receiving when you try to sign in to your account?",clicked forgot password and didn't pass security qs (despite all answers being correct!) and now i am locked out.,"Hi there! Just to clarify, what message are you receiving when you try to sign in to your account?",0.0,0.8333333333333334,0.3333333333333333,0.8093107136677958,0.4797299403835027
2766393,"DISPATCHING SOON. CANCELLATION ISN'T GUARANTEED. It's the fact you tell me the item will come on one day and then actually it won't, so why lie?",order_delivery,order_delivery,0.26576817413838666,1.0000000000000002,ESCALATE,low intent confidence,Thanks for reaching out. Has the order been dispatched? You can check the tracking here:,"DISPATCHING SOON. CANCELLATION ISN'T GUARANTEED. It's the fact you tell me the item will come on one day and then actually it won't, so why lie?",Has the order been dispatched? You can check the tracking here:,0.0,0.75,0.3333333333333333,0.6853880419233518,0.43197487295516934
1055245,"I cancelled but no refund was offered as my previous whinge was ignored. It's a pretty skanky way to get new customers, don't you think?",return_refund,return_refund,0.3461851418198701,1.0,AUTO_HANDLE,intent confidence and historical evidence meet the automation criteria,Thanks for reaching out. Apologies Janet. Have you since cancelled? Has a refund been processed?,"I cancelled but no refund was offered as my previous whinge was ignored. It's a pretty skanky way to get new customers, don't you think?",Apologies Janet. Have you since cancelled? Has a refund been processed?,0.2,0.8,0.0,0.7297276980311308,0.4494591547046696
2110292,"Was on the phone 35 minutes, no help",customer_service,customer_service,0.25943607774738486,1.0,ESCALATE,low intent confidence,Thanks for reaching out. Please reach out to us here via phone or chat: so we can troubleshoot this with you in real time. We want to help!,"Was on the phone 35 minutes, no help",Please reach out to us here via phone or chat: so we can troubleshoot this with you in real time. We want to help!,0.6666666666666666,0.8571428571428571,0.6666666666666666,0.8093107136677958,0.7547299403835027
1134984,We have not had any help from just lies and excuses,customer_service,return_refund,0.21494204118233395,1.0,ESCALATE,low intent confidence,"Thanks for reaching out. I'm very sorry for the poor experience! Without including any account details, can you tell us more about what's happened?",We have not had any help from just lies and excuses,"I'm very sorry for the poor experience! Without including any account details, can you tell us more about what's happened?",0.0,0.8666666666666667,0.0,0.8093107136677958,0.4247299403835027
2934371,Sold by AOKII Direct Store and Fulfilled by Amazon.,general_feedback,order_delivery,0.18909449049976979,1.0000000000000002,ESCALATE,low intent confidence,Thanks for reaching out. Was it sold directly by Amazon or a seller? You can check on your orders:,Sold by AOKII Direct Store and Fulfilled by Amazon.,Was it sold directly by Amazon or a seller? You can check on your orders:,0.3333333333333333,0.7777777777777778,0.3333333333333333,0.7628693657641714,0.5533192937535145
